embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
2831,7.9113183,2.7262275,test_002831,0,background,random_background_test,chr20,9856405,9856705,test
2832,7.512412,1.9734415,test_002832,0,background,random_background_test,chr22,42205454,42205754,test
2833,5.868313,-0.18255973,test_002833,0,background,random_background_test,chr21,14344188,14344488,test
2834,1.5024922,-2.05965,test_002834,1,promoter,promoter,chr20,10219134,10219434,test
2835,-4.1707506,-1.2471898,test_002835,0,background,random_background_test,chr19,44992974,44993274,test
2836,-7.1159186,-0.034300026,test_002836,1,promoter,promoter,chr19,56643020,56643320,test
2837,-7.0161552,0.41349638,test_002837,1,promoter,promoter,chr19,34964051,34964351,test
2838,5.169012,-1.1930257,test_002838,1,promoter,promoter,chr21,24428685,24428985,test
2839,7.8680754,5.133771,test_002839,0,background,random_background_test,chr19,49382948,49383248,test
2840,-0.75737506,-2.0715327,test_002840,1,promoter,promoter,chr22,50486576,50486876,test
2841,-7.2936707,0.9634069,test_002841,1,promoter,promoter,chr20,44909842,44910142,test
2842,-0.58935624,3.5545337,test_002842,1,promoter,promoter,chr19,54063939,54064239,test
2843,1.6867968,-2.5414078,test_002843,1,promoter,promoter,chr22,22032398,22032698,test
2844,-4.9236526,-1.0930014,test_002844,1,promoter,promoter,chr21,46151407,46151707,test
2845,0.8875747,5.0060883,test_002845,1,promoter,promoter,chr21,39379443,39379743,test
2846,7.9291706,3.0333312,test_002846,0,background,random_background_test,chr20,34771287,34771587,test
2847,6.8975043,0.48657605,test_002847,0,background,random_background_test,chr20,14048305,14048605,test
2848,-9.239933,2.4369104,test_002848,1,promoter,promoter,chr20,63102501,63102801,test
2849,0.89538735,-2.5048413,test_002849,1,promoter,promoter,chr22,22179058,22179358,test
2850,7.530864,0.52631277,test_002850,0,background,random_background_test,chr20,16231267,16231567,test
2851,6.553396,0.0759642,test_002851,0,background,random_background_test,chr20,9685336,9685636,test
2852,7.430868,0.5712334,test_002852,0,background,random_background_test,chr22,16067271,16067571,test
2853,5.4986877,1.7143042,test_002853,0,background,random_background_test,chr19,44592760,44593060,test
2854,-4.198778,-0.018109305,test_002854,1,promoter,promoter,chr21,33642192,33642492,test
2855,6.5324945,-0.25309837,test_002855,0,background,random_background_test,chr20,11077338,11077638,test
2856,-9.294915,2.5306785,test_002856,1,promoter,promoter,chr20,50794801,50795101,test
2857,0.8087811,-1.8936087,test_002857,1,promoter,promoter,chr19,51342016,51342316,test
2858,6.2767844,-0.2325617,test_002858,0,background,random_background_test,chr20,43125872,43126172,test
2859,3.194942,6.185008,test_002859,0,background,random_background_test,chr19,34376245,34376545,test
2860,3.8945944,-0.17665514,test_002860,0,background,random_background_test,chr22,31442596,31442896,test
2861,3.331284,-1.6120621,test_002861,0,background,random_background_test,chr20,42447880,42448180,test
2862,-1.8324451,-1.5642872,test_002862,1,promoter,promoter,chr20,63696407,63696707,test
2863,-9.04831,1.9727836,test_002863,1,promoter,promoter,chr22,21952760,21953060,test
2864,4.753337,-2.2057774,test_002864,0,background,random_background_test,chr20,22198079,22198379,test
2865,4.173002,-1.0699897,test_002865,1,promoter,promoter,chr21,16308293,16308593,test
2866,1.0892671,-1.9222543,test_002866,1,promoter,promoter,chr22,30080822,30081122,test
2867,1.5978916,-1.9483666,test_002867,0,background,random_background_test,chr22,47327107,47327407,test
2868,5.5259423,1.6223302,test_002868,0,background,random_background_test,chr21,16522048,16522348,test
2869,-6.673261,0.28431824,test_002869,1,promoter,promoter,chr19,12957116,12957416,test
2870,-0.018996045,-2.5737379,test_002870,0,background,random_background_test,chr20,36528866,36529166,test
2871,7.79625,5.8311133,test_002871,0,background,random_background_test,chr19,19019934,19020234,test
2872,4.7881117,1.8590747,test_002872,0,background,random_background_test,chr21,45815824,45816124,test
2873,2.8425565,-2.1889634,test_002873,0,background,random_background_test,chr21,32317158,32317458,test
2874,3.7590284,-1.7793127,test_002874,0,background,random_background_test,chr20,15074056,15074356,test
2875,5.203226,-1.2088044,test_002875,0,background,random_background_test,chr20,45726855,45727155,test
2876,6.9760523,2.0491111,test_002876,0,background,random_background_test,chr22,10567347,10567647,test
2877,5.959773,-1.1407187,test_002877,0,background,random_background_test,chr22,27938914,27939214,test
2878,-5.4438033,-0.44715974,test_002878,1,promoter,promoter,chr19,50432710,50433010,test
2879,1.8159477,-1.8403331,test_002879,0,background,random_background_test,chr21,5243965,5244265,test
2880,-8.396987,1.0979816,test_002880,1,promoter,promoter,chr19,46716989,46717289,test
2881,6.1129537,1.1040493,test_002881,0,background,random_background_test,chr19,24529810,24530110,test
2882,-8.750864,2.463123,test_002882,1,promoter,promoter,chr20,60087612,60087912,test
2883,1.2697289,-2.320797,test_002883,1,promoter,promoter,chr20,59958295,59958595,test
2884,1.3612207,-2.7939286,test_002884,0,background,random_background_test,chr19,53271023,53271323,test
2885,-7.2967424,0.11846528,test_002885,1,promoter,promoter,chr19,50716791,50717091,test
2886,-5.2091284,-0.5510178,test_002886,1,promoter,promoter,chr19,55485265,55485565,test
2887,4.032209,-0.79240113,test_002887,0,background,random_background_test,chr19,31952671,31952971,test
2888,-1.4168693,0.19542354,test_002888,1,promoter,promoter,chr22,42615293,42615593,test
2889,-1.3654306,-2.5189536,test_002889,0,background,random_background_test,chr20,47725774,47726074,test
2890,-6.660559,1.0692449,test_002890,1,promoter,promoter,chr19,15902955,15903255,test
2891,6.7914586,0.8720159,test_002891,0,background,random_background_test,chr20,4421872,4422172,test
2892,4.4558697,0.41285524,test_002892,0,background,random_background_test,chr19,26582078,26582378,test
2893,1.3503246,-1.5710073,test_002893,0,background,random_background_test,chr21,44791203,44791503,test
2894,4.865777,-0.8971248,test_002894,1,promoter,promoter,chr19,44024900,44025200,test
2895,4.4329767,-0.6386545,test_002895,0,background,random_background_test,chr22,14830951,14831251,test
2896,-6.6275377,0.1505139,test_002896,1,promoter,promoter,chr19,34838912,34839212,test
2897,4.9181113,0.8749851,test_002897,0,background,random_background_test,chr21,46579408,46579708,test
2898,-5.1680703,-1.1057856,test_002898,1,promoter,promoter,chr19,7533659,7533959,test
2899,7.6619773,2.5809438,test_002899,0,background,random_background_test,chr20,14780653,14780953,test
2900,-0.8799645,-1.4798547,test_002900,1,promoter,promoter,chr19,39341663,39341963,test
2901,3.0424552,-1.8029537,test_002901,0,background,random_background_test,chr20,52095395,52095695,test
2902,4.945958,-0.3287965,test_002902,0,background,random_background_test,chr22,41678192,41678492,test
2903,-9.931356,3.4433541,test_002903,1,promoter,promoter,chr21,10521310,10521610,test
2904,-9.031859,1.7945307,test_002904,1,promoter,promoter,chr20,46709460,46709760,test
2905,2.7096045,-1.7694528,test_002905,0,background,random_background_test,chr21,25568452,25568752,test
2906,-0.24183331,-2.1831753,test_002906,1,promoter,promoter,chr19,4640043,4640343,test
2907,-6.326473,-0.013502537,test_002907,1,promoter,promoter,chr22,50755253,50755553,test
2908,-2.3644884,-0.48493457,test_002908,1,promoter,promoter,chr19,50376932,50377232,test
2909,1.9130315,-2.3568716,test_002909,0,background,random_background_test,chr20,18692235,18692535,test
2910,-9.00672,1.8369933,test_002910,1,promoter,promoter,chr22,45502636,45502936,test
2911,2.7869778,-2.476055,test_002911,0,background,random_background_test,chr20,23722694,23722994,test
2912,-5.6592364,0.09001523,test_002912,1,promoter,promoter,chr20,3888664,3888964,test
2913,1.1225334,-1.3148601,test_002913,1,promoter,promoter,chr19,19757635,19757935,test
2914,-5.905636,0.0070277853,test_002914,1,promoter,promoter,chr19,16283599,16283899,test
2915,4.3803654,-1.0192639,test_002915,0,background,random_background_test,chr21,46205441,46205741,test
2916,2.8079839,-2.8862834,test_002916,1,promoter,promoter,chr22,22369278,22369578,test
2917,-9.80696,2.589595,test_002917,1,promoter,promoter,chr20,4686210,4686510,test
2918,4.657738,-0.56344324,test_002918,0,background,random_background_test,chr19,25590241,25590541,test
2919,-6.0931344,-0.23030244,test_002919,1,promoter,promoter,chr22,45972616,45972916,test
2920,7.1358995,-0.89913046,test_002920,0,background,random_background_test,chr21,31105500,31105800,test
2921,-5.665678,-0.735176,test_002921,1,promoter,promoter,chr19,58229006,58229306,test
2922,3.4401228,-1.3696806,test_002922,0,background,random_background_test,chr20,11982044,11982344,test
2923,2.6499894,-1.6209265,test_002923,0,background,random_background_test,chr20,32011896,32012196,test
2924,-0.59886986,-1.972315,test_002924,1,promoter,promoter,chr19,55158941,55159241,test
2925,6.040289,-0.9432204,test_002925,0,background,random_background_test,chr19,36996308,36996608,test
2926,5.265184,-0.9709053,test_002926,0,background,random_background_test,chr20,24129509,24129809,test
2927,7.368483,-0.12273021,test_002927,0,background,random_background_test,chr22,27961797,27962097,test
2928,4.332967,-1.3880578,test_002928,0,background,random_background_test,chr19,52981266,52981566,test
2929,3.8793566,0.023423232,test_002929,0,background,random_background_test,chr20,20730132,20730432,test
2930,6.0346546,2.2415826,test_002930,0,background,random_background_test,chr20,25876922,25877222,test
2931,3.5241044,-1.6159904,test_002931,0,background,random_background_test,chr21,26441057,26441357,test
2932,-8.999218,1.4297371,test_002932,1,promoter,promoter,chr19,48810881,48811181,test
2933,-3.9466708,-0.16411842,test_002933,1,promoter,promoter,chr19,34733756,34734056,test
2934,2.5343099,-0.49391177,test_002934,0,background,random_background_test,chr21,37474361,37474661,test
2935,-3.5786886,-0.8481928,test_002935,1,promoter,promoter,chr20,35292401,35292701,test
2936,-7.89437,1.031102,test_002936,1,promoter,promoter,chr19,52962826,52963126,test
2937,7.737007,0.6660903,test_002937,0,background,random_background_test,chr19,24825666,24825966,test
2938,-8.981066,1.9033611,test_002938,1,promoter,promoter,chr19,44808876,44809176,test
2939,-1.8936543,-2.359915,test_002939,1,promoter,promoter,chr22,36819143,36819443,test
2940,-8.317789,2.2417462,test_002940,1,promoter,promoter,chr22,30822358,30822658,test
2941,6.048214,2.1820083,test_002941,0,background,random_background_test,chr22,31980210,31980510,test
2942,-1.8354155,-1.8459395,test_002942,1,promoter,promoter,chr19,16019634,16019934,test
2943,1.1384318,-2.1482232,test_002943,0,background,random_background_test,chr21,38995773,38996073,test
2944,1.7202264,-2.351045,test_002944,0,background,random_background_test,chr20,1899185,1899485,test
2945,7.6216083,1.0034437,test_002945,0,background,random_background_test,chr21,16416572,16416872,test
2946,-8.753601,2.0820808,test_002946,1,promoter,promoter,chr20,51023045,51023345,test
2947,-4.534848,-0.74432755,test_002947,1,promoter,promoter,chr21,44425291,44425591,test
2948,-4.9951634,-0.3452188,test_002948,1,promoter,promoter,chr22,30541982,30542282,test
2949,-1.1204484,-2.0836508,test_002949,1,promoter,promoter,chr22,36913536,36913836,test
2950,2.6660085,-1.8460494,test_002950,1,promoter,promoter,chr19,46040815,46041115,test
2951,2.2542598,-2.322861,test_002951,0,background,random_background_test,chr21,22575303,22575603,test
2952,2.0487084,-1.7715361,test_002952,0,background,random_background_test,chr19,35607397,35607697,test
2953,-2.200066,-0.65223175,test_002953,1,promoter,promoter,chr19,9538162,9538462,test
2954,-8.621398,1.791474,test_002954,1,promoter,promoter,chr22,24270652,24270952,test
2955,6.3974805,5.9436445,test_002955,0,background,random_background_test,chr22,42593927,42594227,test
2956,2.151231,-2.4977586,test_002956,1,promoter,promoter,chr22,49816988,49817288,test
2957,6.5101404,2.1355438,test_002957,0,background,random_background_test,chr20,40240554,40240854,test
2958,5.742985,-0.80311686,test_002958,0,background,random_background_test,chr21,20371122,20371422,test
2959,5.366506,3.7117355,test_002959,0,background,random_background_test,chr20,37087227,37087527,test
2960,-0.43100634,-0.9809177,test_002960,1,promoter,promoter,chr20,916205,916505,test
2961,-6.009841,-0.6868676,test_002961,1,promoter,promoter,chr20,9514480,9514780,test
2962,-0.38995388,-2.0937502,test_002962,0,background,random_background_test,chr20,57448124,57448424,test
2963,-3.1643603,-1.7719963,test_002963,1,promoter,promoter,chr20,62650638,62650938,test
2964,2.8105023,-1.7239084,test_002964,1,promoter,promoter,chr19,49038965,49039265,test
2965,3.2980874,-1.5283074,test_002965,1,promoter,promoter,chr22,34640977,34641277,test
2966,5.861659,-0.21491858,test_002966,0,background,random_background_test,chr20,40248824,40249124,test
2967,4.5692215,-1.9986429,test_002967,0,background,random_background_test,chr19,58230096,58230396,test
2968,-1.1421664,-2.138977,test_002968,1,promoter,promoter,chr20,35607469,35607769,test
2969,3.0297062,-2.3411477,test_002969,0,background,random_background_test,chr20,56613057,56613357,test
2970,1.9270422,-0.6901159,test_002970,0,background,random_background_test,chr20,32971345,32971645,test
2971,-10.203716,2.9870071,test_002971,1,promoter,promoter,chr19,3224454,3224754,test
2972,-9.204022,1.4635285,test_002972,1,promoter,promoter,chr20,45406456,45406756,test
2973,6.7884264,0.6051077,test_002973,0,background,random_background_test,chr21,12702250,12702550,test
2974,-5.096924,-0.31402144,test_002974,0,background,random_background_test,chr19,45528694,45528994,test
2975,-5.620883,0.5643123,test_002975,1,promoter,promoter,chr19,50804833,50805133,test
2976,0.2365984,-1.0170845,test_002976,0,background,random_background_test,chr22,20291405,20291705,test
2977,1.1246123,-2.4473617,test_002977,1,promoter,promoter,chr19,3672357,3672657,test
2978,3.5892751,-0.005150345,test_002978,0,background,random_background_test,chr20,30943173,30943473,test
2979,5.4404154,6.259171,test_002979,0,background,random_background_test,chr19,1903956,1904256,test
2980,-0.22592592,-1.426929,test_002980,1,promoter,promoter,chr19,14056984,14057284,test
2981,6.852709,1.129985,test_002981,0,background,random_background_test,chr20,40288810,40289110,test
2982,7.1354156,1.7662076,test_002982,0,background,random_background_test,chr21,26688513,26688813,test
2983,-2.9233437,-1.7783742,test_002983,0,background,random_background_test,chr19,782959,783259,test
2984,4.273829,-1.333184,test_002984,0,background,random_background_test,chr22,37875596,37875896,test
2985,1.9462343,-1.8832439,test_002985,0,background,random_background_test,chr21,44071060,44071360,test
2986,3.7044096,-0.39250627,test_002986,0,background,random_background_test,chr19,16005571,16005871,test
2987,-2.5018485,-1.3645113,test_002987,0,background,random_background_test,chr22,43847903,43848203,test
2988,-6.313483,-0.019060215,test_002988,1,promoter,promoter,chr19,46296775,46297075,test
2989,3.674346,0.27580744,test_002989,0,background,random_background_test,chr21,8137783,8138083,test
2990,-0.9926009,-0.89866364,test_002990,1,promoter,promoter,chr21,17611465,17611765,test
2991,4.149576,-1.5119841,test_002991,0,background,random_background_test,chr22,17520549,17520849,test
2992,3.6733277,1.1079061,test_002992,0,background,random_background_test,chr21,41645626,41645926,test
2993,4.078885,-0.8583395,test_002993,0,background,random_background_test,chr19,19312401,19312701,test
2994,-2.7352626,-1.2666833,test_002994,0,background,random_background_test,chr20,63155831,63156131,test
2995,-6.6271577,0.716347,test_002995,1,promoter,promoter,chr22,29268106,29268406,test
2996,6.0242233,-0.4134075,test_002996,0,background,random_background_test,chr22,34691919,34692219,test
2997,3.424221,8.774998,test_002997,0,background,random_background_test,chr19,9600430,9600730,test
2998,3.2292564,-1.4429928,test_002998,0,background,random_background_test,chr20,29580886,29581186,test
2999,5.4995475,0.8578972,test_002999,0,background,random_background_test,chr21,14840335,14840635,test
3000,-7.9563904,1.9869802,test_003000,1,promoter,promoter,chr19,6737175,6737475,test
3001,-9.919779,2.5361884,test_003001,1,promoter,promoter,chr19,32405879,32406179,test
3002,2.5967195,-2.3428988,test_003002,1,promoter,promoter,chr19,34458734,34459034,test
3003,1.7669715,-2.0210204,test_003003,0,background,random_background_test,chr20,3703234,3703534,test
3004,-4.407413,-1.2862717,test_003004,1,promoter,promoter,chr19,4768941,4769241,test
3005,-2.2171273,-1.580929,test_003005,1,promoter,promoter,chr19,5899814,5900114,test
3006,1.3199716,-2.9580112,test_003006,1,promoter,promoter,chr19,35902352,35902652,test
3007,5.684311,-1.2129518,test_003007,0,background,random_background_test,chr19,2850285,2850585,test
3008,5.567206,-0.6639738,test_003008,0,background,random_background_test,chr20,11274949,11275249,test
3009,3.378582,-0.0031968737,test_003009,1,promoter,promoter,chr19,58136475,58136775,test
3010,-7.7135205,1.3929738,test_003010,1,promoter,promoter,chr22,49918373,49918673,test
3011,-5.161823,-0.44165933,test_003011,1,promoter,promoter,chr19,46471161,46471461,test
3012,5.127727,0.046205766,test_003012,0,background,random_background_test,chr19,24760340,24760640,test
3013,0.81693834,-1.8140298,test_003013,1,promoter,promoter,chr20,3808094,3808394,test
3014,5.263103,-1.390439,test_003014,1,promoter,promoter,chr21,38959193,38959493,test
3015,-7.8239126,1.057486,test_003015,1,promoter,promoter,chr19,48321906,48322206,test
3016,5.924067,-1.1055126,test_003016,0,background,random_background_test,chr20,8782114,8782414,test
3017,-5.01943,-1.0489429,test_003017,1,promoter,promoter,chr20,60138523,60138823,test
3018,2.6193883,-1.0905302,test_003018,1,promoter,promoter,chr20,50636862,50637162,test
3019,5.202668,3.818493,test_003019,0,background,random_background_test,chr19,4244203,4244503,test
3020,3.245218,-2.0022247,test_003020,0,background,random_background_test,chr20,19593068,19593368,test
3021,3.0260305,-0.56897783,test_003021,0,background,random_background_test,chr22,18412689,18412989,test
3022,-5.9666433,-0.09119522,test_003022,1,promoter,promoter,chr21,14064274,14064574,test
3023,-2.6718657,-1.8196392,test_003023,0,background,random_background_test,chr19,51141535,51141835,test
3024,-7.4982576,0.44466966,test_003024,1,promoter,promoter,chr19,50148027,50148327,test
3025,2.4133801,-1.8172407,test_003025,1,promoter,promoter,chr21,42417567,42417867,test
3026,6.8349905,-0.6076594,test_003026,0,background,random_background_test,chr20,33614663,33614963,test
3027,-6.3278704,0.028065791,test_003027,1,promoter,promoter,chr19,17511421,17511721,test
3028,-7.4542756,0.44048607,test_003028,1,promoter,promoter,chr21,42974414,42974714,test
3029,5.0785494,-1.4669068,test_003029,0,background,random_background_test,chr20,33925948,33926248,test
3030,3.8455763,1.9671737,test_003030,0,background,random_background_test,chr22,23455608,23455908,test
3031,-3.8213742,-1.5927496,test_003031,1,promoter,promoter,chr19,35138556,35138856,test
3032,6.3172116,0.09373353,test_003032,0,background,random_background_test,chr20,12688220,12688520,test
3033,-9.8215065,2.654277,test_003033,1,promoter,promoter,chr19,10420420,10420720,test
3034,-2.8766687,-1.1438407,test_003034,0,background,random_background_test,chr19,1225783,1226083,test
3035,-10.12529,2.5822275,test_003035,1,promoter,promoter,chr19,5340724,5341024,test
3036,0.7578306,-0.786641,test_003036,1,promoter,promoter,chr20,2664382,2664682,test
3037,0.09457205,-2.3511717,test_003037,1,promoter,promoter,chr22,19951393,19951693,test
3038,-9.016292,1.4947239,test_003038,1,promoter,promoter,chr19,50639658,50639958,test
3039,2.924514,-2.4650471,test_003039,0,background,random_background_test,chr22,37341576,37341876,test
3040,-4.692451,-0.83515304,test_003040,1,promoter,promoter,chr19,18224256,18224556,test
3041,5.0178304,-0.9162942,test_003041,0,background,random_background_test,chr21,29117228,29117528,test
3042,-0.43885255,-0.600763,test_003042,0,background,random_background_test,chr20,61536451,61536751,test
3043,4.3222632,-1.9901894,test_003043,1,promoter,promoter,chr21,9907904,9908204,test
3044,5.444813,0.3760886,test_003044,0,background,random_background_test,chr22,41742353,41742653,test
3045,-2.1432943,-1.7544079,test_003045,1,promoter,promoter,chr20,58245998,58246298,test
3046,5.5342546,1.7833276,test_003046,0,background,random_background_test,chr20,39919685,39919985,test
3047,4.511029,-1.0892711,test_003047,0,background,random_background_test,chr20,49303918,49304218,test
3048,-8.377957,0.6851326,test_003048,1,promoter,promoter,chr21,25735506,25735806,test
3049,-0.64283484,-1.8531038,test_003049,0,background,random_background_test,chr19,15271042,15271342,test
3050,0.09673752,-2.1116714,test_003050,1,promoter,promoter,chr22,36921850,36922150,test
3051,-4.074633,-0.9159948,test_003051,0,background,random_background_test,chr21,43917209,43917509,test
3052,4.3125668,-2.0610797,test_003052,0,background,random_background_test,chr20,21465308,21465608,test
3053,3.1902738,1.7084067,test_003053,0,background,random_background_test,chr19,41007717,41008017,test
3054,-9.376559,3.058156,test_003054,1,promoter,promoter,chr20,58981095,58981395,test
3055,0.9046343,-2.1756704,test_003055,0,background,random_background_test,chr22,37744421,37744721,test
3056,2.6669712,-2.1576598,test_003056,0,background,random_background_test,chr19,22737331,22737631,test
3057,-5.846917,-1.0333052,test_003057,1,promoter,promoter,chr19,43951289,43951589,test
3058,-1.3599445,-1.711209,test_003058,0,background,random_background_test,chr19,39398579,39398879,test
3059,-9.269102,2.2612762,test_003059,1,promoter,promoter,chr22,23180356,23180656,test
3060,8.089652,2.203494,test_003060,0,background,random_background_test,chr20,54916328,54916628,test
3061,6.1525106,5.4071474,test_003061,0,background,random_background_test,chr19,57811618,57811918,test
3062,3.2339594,-2.4105754,test_003062,0,background,random_background_test,chr21,33659271,33659571,test
3063,-4.5608788,-0.32666022,test_003063,1,promoter,promoter,chr19,8363872,8364172,test
3064,5.3310714,-0.5448721,test_003064,1,promoter,promoter,chr19,37963591,37963891,test
3065,6.4025292,1.7435689,test_003065,0,background,random_background_test,chr20,13857061,13857361,test
3066,0.23341092,0.38031986,test_003066,0,background,random_background_test,chr22,38092127,38092427,test
3067,3.3728886,-2.0826268,test_003067,0,background,random_background_test,chr19,23063709,23064009,test
3068,4.473244,0.88187116,test_003068,0,background,random_background_test,chr20,2884557,2884857,test
3069,-4.8655663,-0.3882295,test_003069,1,promoter,promoter,chr20,35742275,35742575,test
3070,-8.999271,2.0212665,test_003070,1,promoter,promoter,chr19,680410,680710,test
3071,3.1456301,-1.8736324,test_003071,0,background,random_background_test,chr20,56555138,56555438,test
3072,0.72876483,-2.4126997,test_003072,0,background,random_background_test,chr22,20312779,20313079,test
3073,-8.640361,1.8005414,test_003073,1,promoter,promoter,chr21,33069922,33070222,test
3074,-7.7437344,0.56258,test_003074,1,promoter,promoter,chr20,18567234,18567534,test
3075,-8.970982,1.8922225,test_003075,1,promoter,promoter,chr22,50783521,50783821,test
3076,-1.8392744,-0.8554044,test_003076,0,background,random_background_test,chr19,2334090,2334390,test
3077,-7.8599095,1.3320134,test_003077,1,promoter,promoter,chr20,26209601,26209901,test
3078,-6.839835,-0.23024468,test_003078,1,promoter,promoter,chr21,36156001,36156301,test
3079,2.8205023,-1.8224747,test_003079,0,background,random_background_test,chr21,42629921,42630221,test
3080,3.3947887,-1.9868958,test_003080,1,promoter,promoter,chr19,37508190,37508490,test
3081,0.9991888,-0.89658374,test_003081,1,promoter,promoter,chr19,38974903,38975203,test
3082,6.5508795,-0.17975703,test_003082,0,background,random_background_test,chr19,34113486,34113786,test
3083,-4.0889006,-0.6915676,test_003083,0,background,random_background_test,chr22,37338154,37338454,test
3084,-3.3258362,-1.1167952,test_003084,1,promoter,promoter,chr22,30439855,30440155,test
3085,1.0182803,-2.0316906,test_003085,1,promoter,promoter,chr19,51646865,51647165,test
3086,-5.0218678,0.16891839,test_003086,1,promoter,promoter,chr19,10835619,10835919,test
3087,-1.3354856,-1.5979928,test_003087,1,promoter,promoter,chr20,61719458,61719758,test
3088,-8.600224,2.0416436,test_003088,1,promoter,promoter,chr20,19212517,19212817,test
3089,3.8005545,3.9872885,test_003089,0,background,random_background_test,chr19,7703175,7703475,test
3090,0.882362,-1.5536691,test_003090,0,background,random_background_test,chr21,45033822,45034122,test
3091,-5.2391376,-0.1618741,test_003091,0,background,random_background_test,chr21,7613623,7613923,test
3092,4.0628114,-1.8186282,test_003092,0,background,random_background_test,chr20,50115453,50115753,test
3093,-9.584424,2.617544,test_003093,1,promoter,promoter,chr19,40601123,40601423,test
3094,-8.776468,1.4759111,test_003094,1,promoter,promoter,chr19,41994099,41994399,test
3095,-8.118173,1.6043704,test_003095,1,promoter,promoter,chr19,37855136,37855436,test
3096,0.97718,-1.259293,test_003096,0,background,random_background_test,chr21,15493993,15494293,test
3097,-8.772649,1.9749609,test_003097,1,promoter,promoter,chr19,58451641,58451941,test
3098,0.7464048,-2.5391436,test_003098,1,promoter,promoter,chr20,19886345,19886645,test
3099,-9.4765,2.340118,test_003099,1,promoter,promoter,chr19,1512970,1513270,test
3100,1.2545074,-1.8787216,test_003100,1,promoter,promoter,chr19,5913999,5914299,test
3101,5.750478,0.1998038,test_003101,0,background,random_background_test,chr20,55848683,55848983,test
3102,1.1969883,-0.44865218,test_003102,0,background,random_background_test,chr21,27246688,27246988,test
3103,-4.687936,-1.6796559,test_003103,1,promoter,promoter,chr19,18940016,18940316,test
3104,-6.773213,0.6934129,test_003104,1,promoter,promoter,chr19,49487281,49487581,test
3105,6.061141,-0.24821419,test_003105,0,background,random_background_test,chr20,22020083,22020383,test
3106,-7.918948,0.7562288,test_003106,1,promoter,promoter,chr20,2840786,2841086,test
3107,-6.3372693,0.4845842,test_003107,1,promoter,promoter,chr20,58839478,58839778,test
3108,-2.0602245,-1.4790626,test_003108,0,background,random_background_test,chr19,18870818,18871118,test
3109,-7.601773,0.77662706,test_003109,0,background,random_background_test,chr22,20356221,20356521,test
3110,2.6157277,-2.8641133,test_003110,0,background,random_background_test,chr20,22808300,22808600,test
3111,4.4977355,-0.11277214,test_003111,0,background,random_background_test,chr19,26995464,26995764,test
3112,-3.4060135,-1.7339188,test_003112,1,promoter,promoter,chr20,2536556,2536856,test
3113,0.81673026,-2.2126772,test_003113,1,promoter,promoter,chr19,13014539,13014839,test
3114,4.4767466,-0.8988206,test_003114,0,background,random_background_test,chr20,16206295,16206595,test
3115,-0.60471535,-0.38700107,test_003115,1,promoter,promoter,chr22,26645225,26645525,test
3116,5.8155026,1.8281188,test_003116,0,background,random_background_test,chr20,5185208,5185508,test
3117,4.066061,-1.9620814,test_003117,0,background,random_background_test,chr20,19133730,19134030,test
3118,-4.729117,-0.50753367,test_003118,1,promoter,promoter,chr19,12722576,12722876,test
3119,4.5851965,-1.2692662,test_003119,0,background,random_background_test,chr22,39092344,39092644,test
3120,6.2759676,-0.19022144,test_003120,0,background,random_background_test,chr21,17587090,17587390,test
3121,1.27959,-2.2475007,test_003121,1,promoter,promoter,chr21,34560137,34560437,test
3122,-9.5736,2.0882628,test_003122,1,promoter,promoter,chr19,7874325,7874625,test
3123,-6.065785,-0.032651916,test_003123,1,promoter,promoter,chr19,56393192,56393492,test
3124,-7.1474905,0.51473355,test_003124,1,promoter,promoter,chr20,33993461,33993761,test
3125,-8.678992,2.1912642,test_003125,1,promoter,promoter,chr20,18137693,18137993,test
3126,-1.150062,-2.1414485,test_003126,0,background,random_background_test,chr22,41526079,41526379,test
3127,5.4926076,0.36954615,test_003127,0,background,random_background_test,chr21,11605580,11605880,test
3128,-7.0050354,0.23787954,test_003128,1,promoter,promoter,chr22,42553679,42553979,test
3129,1.1260842,-2.6460123,test_003129,1,promoter,promoter,chr20,5010163,5010463,test
3130,0.5597273,-2.1954584,test_003130,1,promoter,promoter,chr19,12688635,12688935,test
3131,-6.817652,0.14578997,test_003131,1,promoter,promoter,chr19,44725212,44725512,test
3132,-4.185571,-1.2747885,test_003132,1,promoter,promoter,chr20,62161336,62161636,test
3133,2.3457081,-1.9939135,test_003133,1,promoter,promoter,chr19,27861335,27861635,test
3134,4.925915,3.0018034,test_003134,0,background,random_background_test,chr22,19624151,19624451,test
3135,-9.002275,1.7044866,test_003135,1,promoter,promoter,chr19,8149463,8149763,test
3136,-5.4733896,-0.4299634,test_003136,1,promoter,promoter,chr21,33915413,33915713,test
3137,5.621472,0.48315382,test_003137,0,background,random_background_test,chr22,14657224,14657524,test
3138,3.8653173,0.8037032,test_003138,0,background,random_background_test,chr20,323398,323698,test
3139,-1.787221,-2.2250283,test_003139,1,promoter,promoter,chr19,41576010,41576310,test
3140,3.5988986,-2.0992384,test_003140,0,background,random_background_test,chr20,38603854,38604154,test
3141,6.1154013,0.70290786,test_003141,0,background,random_background_test,chr19,20133212,20133512,test
3142,3.0828855,-1.137556,test_003142,1,promoter,promoter,chr22,38952513,38952813,test
3143,-3.5917366,-0.91211885,test_003143,1,promoter,promoter,chr19,54173129,54173429,test
