embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
564,-2.842841,1.804134,test_000564,1,promoter,promoter,chr19,49690442,49690642,test
565,-7.5057955,-1.5611992,test_000565,1,promoter,promoter,chr19,51571087,51571287,test
566,-8.265884,-1.318778,test_000566,1,promoter,promoter,chr19,53538103,53538303,test
567,1.7696718,2.0212648,test_000567,0,background,random_background_test,chr19,57850249,57850449,test
568,4.159503,0.45800328,test_000568,0,background,random_background_test,chr20,57383218,57383418,test
569,9.584371,-8.037074,test_000569,0,background,random_background_test,chr20,18446571,18446771,test
570,-2.467881,1.3324268,test_000570,1,promoter,promoter,chr19,15419022,15419222,test
571,-2.8071105,1.3025305,test_000571,1,promoter,promoter,chr19,53003939,53004139,test
572,1.19825,-1.3269014,test_000572,0,background,random_background_test,chr20,6426070,6426270,test
573,0.7145849,0.9372246,test_000573,0,background,random_background_test,chr19,14540814,14541014,test
574,-0.6907572,3.1693358,test_000574,1,promoter,promoter,chr19,4062589,4062789,test
575,-4.476335,1.1545129,test_000575,1,promoter,promoter,chr19,7534273,7534473,test
576,1.4543325,3.5778308,test_000576,1,promoter,promoter,chr22,16953783,16953983,test
577,5.564314,-1.8158749,test_000577,0,background,random_background_test,chr21,23404755,23404955,test
578,0.92261577,3.1673565,test_000578,0,background,random_background_test,chr20,57557693,57557893,test
579,-9.604813,-2.9347568,test_000579,1,promoter,promoter,chr19,35900489,35900689,test
580,4.479095,0.9344702,test_000580,0,background,random_background_test,chr22,31470161,31470361,test
581,1.6635274,3.3960702,test_000581,1,promoter,promoter,chr20,33562295,33562495,test
582,4.302761,0.4718588,test_000582,0,background,random_background_test,chr20,58310936,58311136,test
583,-9.18654,-1.8970523,test_000583,1,promoter,promoter,chr19,42313309,42313509,test
584,7.302718,-1.9687043,test_000584,0,background,random_background_test,chr19,48036869,48037069,test
585,4.786309,-1.4040378,test_000585,0,background,random_background_test,chr19,36695067,36695267,test
586,-3.2644603,2.9078388,test_000586,1,promoter,promoter,chr20,50321351,50321551,test
587,3.476457,1.2196344,test_000587,0,background,random_background_test,chr20,52275928,52276128,test
588,6.177781,-0.5686533,test_000588,0,background,random_background_test,chr21,25171727,25171927,test
589,0.06465199,2.3824542,test_000589,1,promoter,promoter,chr19,46636496,46636696,test
590,5.7066703,-2.7693512,test_000590,0,background,random_background_test,chr19,58376794,58376994,test
591,-0.5256139,2.7197676,test_000591,1,promoter,promoter,chr21,44580644,44580844,test
592,7.2250814,-1.8277249,test_000592,0,background,random_background_test,chr20,31372063,31372263,test
593,6.123864,0.17361015,test_000593,0,background,random_background_test,chr20,48965328,48965528,test
594,-8.292241,-1.7652115,test_000594,1,promoter,promoter,chr22,24555219,24555419,test
595,-4.1276417,1.2400059,test_000595,1,promoter,promoter,chr19,15641377,15641577,test
596,-4.4486027,0.6811564,test_000596,1,promoter,promoter,chr19,55279850,55280050,test
597,6.8625364,0.07726807,test_000597,0,background,random_background_test,chr22,40813681,40813881,test
598,-7.843443,-0.9175123,test_000598,1,promoter,promoter,chr20,31739111,31739311,test
599,6.469204,-2.1349406,test_000599,0,background,random_background_test,chr21,33859999,33860199,test
600,-9.153651,-2.164656,test_000600,1,promoter,promoter,chr19,13842897,13843097,test
601,8.432636,-2.4766092,test_000601,1,promoter,promoter,chr21,32772322,32772522,test
602,4.691036,1.1600221,test_000602,0,background,random_background_test,chr21,39403943,39404143,test
603,-7.8725696,-1.2615435,test_000603,1,promoter,promoter,chr20,8132057,8132257,test
604,-8.937589,-1.8498781,test_000604,1,promoter,promoter,chr19,16471940,16472140,test
605,3.6789234,2.3703632,test_000605,0,background,random_background_test,chr20,4023321,4023521,test
606,-2.1850708,2.6595223,test_000606,1,promoter,promoter,chr19,4518510,4518710,test
607,1.969539,3.4629896,test_000607,0,background,random_background_test,chr19,53045145,53045345,test
608,0.68344635,3.4097736,test_000608,1,promoter,promoter,chr22,22904820,22905020,test
609,2.3963413,2.9926963,test_000609,1,promoter,promoter,chr19,41442980,41443180,test
610,9.037081,-7.525149,test_000610,0,background,random_background_test,chr22,23738105,23738305,test
611,5.981944,0.2723115,test_000611,0,background,random_background_test,chr20,35822638,35822838,test
612,3.5296504,2.1837888,test_000612,1,promoter,promoter,chr22,34641027,34641227,test
613,-9.8909855,-3.103116,test_000613,1,promoter,promoter,chr19,33132055,33132255,test
614,2.733982,3.3687654,test_000614,0,background,random_background_test,chr19,38790038,38790238,test
615,-4.9439077,1.3837541,test_000615,1,promoter,promoter,chr19,14776774,14776974,test
616,2.6009116,-1.7615337,test_000616,0,background,random_background_test,chr22,41871975,41872175,test
617,9.267424,-7.864262,test_000617,0,background,random_background_test,chr21,24445692,24445892,test
618,-9.775273,-2.8146253,test_000618,1,promoter,promoter,chr21,37365968,37366168,test
619,5.4583282,0.11002808,test_000619,0,background,random_background_test,chr22,35686807,35687007,test
620,0.9193212,2.0225594,test_000620,1,promoter,promoter,chr20,35285132,35285332,test
621,5.169291,-0.18319929,test_000621,0,background,random_background_test,chr21,35223293,35223493,test
622,7.8190007,-4.9036717,test_000622,0,background,random_background_test,chr19,37459404,37459604,test
623,-9.694599,-3.807812,test_000623,1,promoter,promoter,chr22,44702072,44702272,test
624,7.10702,-0.8401746,test_000624,0,background,random_background_test,chr22,23329550,23329750,test
625,-8.226345,-1.690244,test_000625,1,promoter,promoter,chr20,50931311,50931511,test
626,-9.624697,-2.3782325,test_000626,1,promoter,promoter,chr22,38398397,38398597,test
627,7.924612,-2.6953428,test_000627,0,background,random_background_test,chr21,31314170,31314370,test
628,6.4983115,-0.06908578,test_000628,0,background,random_background_test,chr20,11851832,11852032,test
629,3.2362688,2.3491611,test_000629,0,background,random_background_test,chr19,34912519,34912719,test
630,-8.218848,-1.3379719,test_000630,1,promoter,promoter,chr19,56403929,56404129,test
631,9.547641,-5.051959,test_000631,0,background,random_background_test,chr21,13343191,13343391,test
632,-5.7178655,0.39111134,test_000632,1,promoter,promoter,chr19,49876206,49876406,test
633,6.8655086,-3.3628182,test_000633,0,background,random_background_test,chr22,13908958,13909158,test
634,-7.700358,-0.74151754,test_000634,1,promoter,promoter,chr19,55280162,55280362,test
635,-5.115995,1.6653085,test_000635,1,promoter,promoter,chr20,32031472,32031672,test
636,-4.1555114,1.2737205,test_000636,1,promoter,promoter,chr21,44573793,44573993,test
637,-8.557644,-3.1838622,test_000637,1,promoter,promoter,chr19,45497016,45497216,test
638,-8.165904,-0.78509766,test_000638,1,promoter,promoter,chr19,43504603,43504803,test
639,3.5426278,2.2863817,test_000639,0,background,random_background_test,chr21,29394223,29394423,test
640,6.833215,-4.096726,test_000640,0,background,random_background_test,chr19,57470414,57470614,test
641,4.3354936,1.1109524,test_000641,1,promoter,promoter,chr20,46682367,46682567,test
642,5.858539,0.8100548,test_000642,0,background,random_background_test,chr20,21939489,21939689,test
643,8.936596,-5.172267,test_000643,0,background,random_background_test,chr21,21078757,21078957,test
644,-8.528187,-1.5599717,test_000644,1,promoter,promoter,chr21,36135173,36135373,test
645,-5.0721183,-2.7171934,test_000645,1,promoter,promoter,chr19,14090558,14090758,test
646,-5.533919,1.0838193,test_000646,1,promoter,promoter,chr21,46151457,46151657,test
647,-1.6309475,2.6902645,test_000647,0,background,random_background_test,chr19,38214069,38214269,test
648,-9.88602,-3.06144,test_000648,1,promoter,promoter,chr20,62386963,62387163,test
649,0.38716087,2.995547,test_000649,1,promoter,promoter,chr19,10552019,10552219,test
650,8.84852,-7.210527,test_000650,0,background,random_background_test,chr21,18878585,18878785,test
651,-10.003372,-3.0616312,test_000651,1,promoter,promoter,chr20,63979594,63979794,test
652,5.2421393,1.6185348,test_000652,0,background,random_background_test,chr19,39861980,39862180,test
653,-8.679801,-1.3340497,test_000653,1,promoter,promoter,chr20,63272686,63272886,test
654,8.802907,-5.14386,test_000654,0,background,random_background_test,chr20,45132976,45133176,test
655,5.9214716,-0.0073922053,test_000655,0,background,random_background_test,chr21,12629071,12629271,test
656,7.609068,-1.7153103,test_000656,0,background,random_background_test,chr20,34786567,34786767,test
657,-8.201762,-1.1572099,test_000657,1,promoter,promoter,chr19,4066802,4067002,test
658,7.9883156,-2.271881,test_000658,0,background,random_background_test,chr21,9971271,9971471,test
659,2.8705134,-1.8586937,test_000659,0,background,random_background_test,chr19,28374067,28374267,test
660,-8.009231,-2.3023784,test_000660,1,promoter,promoter,chr19,29715420,29715620,test
661,0.7655407,3.7183077,test_000661,1,promoter,promoter,chr22,22043594,22043794,test
662,5.200538,-2.3889132,test_000662,0,background,random_background_test,chr19,4986884,4987084,test
663,2.6520746,2.102129,test_000663,0,background,random_background_test,chr21,18764653,18764853,test
664,-2.2559977,-1.3497763,test_000664,0,background,random_background_test,chr20,49935843,49936043,test
665,-8.690015,-1.9188026,test_000665,1,promoter,promoter,chr19,10587212,10587412,test
666,7.420939,-3.7651155,test_000666,0,background,random_background_test,chr22,12634452,12634652,test
667,-10.062593,-4.0334916,test_000667,1,promoter,promoter,chr19,41883025,41883225,test
668,5.7981873,-0.73001933,test_000668,0,background,random_background_test,chr21,29053396,29053596,test
669,8.789897,-4.5560155,test_000669,0,background,random_background_test,chr21,30514052,30514252,test
670,-8.125334,-1.0392245,test_000670,1,promoter,promoter,chr20,63553976,63554176,test
671,-2.1218007,2.3549967,test_000671,0,background,random_background_test,chr19,30483370,30483570,test
672,-0.48079175,3.0772552,test_000672,1,promoter,promoter,chr19,15828816,15829016,test
673,-0.96338147,2.916329,test_000673,0,background,random_background_test,chr19,39326501,39326701,test
674,6.7139816,-1.2982314,test_000674,0,background,random_background_test,chr19,58422329,58422529,test
675,1.1795616,3.4097826,test_000675,1,promoter,promoter,chr22,37188373,37188573,test
676,-0.74721396,2.6211207,test_000676,0,background,random_background_test,chr20,33282965,33283165,test
677,-1.265794,3.1130612,test_000677,0,background,random_background_test,chr22,35521607,35521807,test
678,6.59426,-0.71175057,test_000678,0,background,random_background_test,chr21,14344188,14344388,test
679,-7.932311,-0.98844784,test_000679,1,promoter,promoter,chr19,50376316,50376516,test
680,3.5409176,2.0607593,test_000680,0,background,random_background_test,chr21,14944487,14944687,test
681,-2.7582767,2.495463,test_000681,1,promoter,promoter,chr19,5679903,5680103,test
682,3.1252482,3.2381477,test_000682,0,background,random_background_test,chr20,3669295,3669495,test
683,7.0773187,-1.4997762,test_000683,0,background,random_background_test,chr20,38638311,38638511,test
684,-5.3262796,1.4432764,test_000684,1,promoter,promoter,chr19,305360,305560,test
685,-1.4643215,2.6122515,test_000685,1,promoter,promoter,chr21,46037001,46037201,test
686,-9.906523,-2.943496,test_000686,1,promoter,promoter,chr22,20917219,20917419,test
687,0.12918164,2.5143702,test_000687,0,background,random_background_test,chr19,14476143,14476343,test
688,1.2711962,2.0862443,test_000688,0,background,random_background_test,chr19,34846783,34846983,test
689,4.3027883,-1.4527367,test_000689,0,background,random_background_test,chr20,38201062,38201262,test
690,-0.9199812,1.8634665,test_000690,1,promoter,promoter,chr19,41531200,41531400,test
691,2.8747792,1.8830717,test_000691,0,background,random_background_test,chr19,30623724,30623924,test
692,3.372713,2.6402893,test_000692,0,background,random_background_test,chr19,6894136,6894336,test
693,-4.412205,1.0408789,test_000693,1,promoter,promoter,chr22,19522729,19522929,test
694,-9.437158,-3.0157397,test_000694,1,promoter,promoter,chr19,46745976,46746176,test
695,5.5285664,-0.11726042,test_000695,0,background,random_background_test,chr20,27692621,27692821,test
696,-6.1882954,-0.12438306,test_000696,1,promoter,promoter,chr19,14529334,14529534,test
697,-4.832982,0.42348847,test_000697,1,promoter,promoter,chr19,52570497,52570697,test
698,4.621842,0.9080139,test_000698,0,background,random_background_test,chr20,58119073,58119273,test
699,-0.22044279,2.6143398,test_000699,1,promoter,promoter,chr20,25987587,25987787,test
700,6.11155,-0.16790175,test_000700,0,background,random_background_test,chr21,30808311,30808511,test
701,6.153872,-0.67643267,test_000701,0,background,random_background_test,chr19,55887759,55887959,test
702,-9.844441,-5.635332,test_000702,1,promoter,promoter,chr22,22297950,22298150,test
703,7.896894,-3.2945833,test_000703,0,background,random_background_test,chr21,7429160,7429360,test
704,6.2536426,-2.4781682,test_000704,0,background,random_background_test,chr22,29878511,29878711,test
705,-5.8512363,0.14041802,test_000705,1,promoter,promoter,chr22,49962698,49962898,test
706,5.17551,-2.1149237,test_000706,0,background,random_background_test,chr22,24894167,24894367,test
707,-6.6133127,-0.038377535,test_000707,1,promoter,promoter,chr21,28992855,28993055,test
708,4.5502195,-0.22412719,test_000708,0,background,random_background_test,chr20,20730132,20730332,test
709,8.261269,-1.1356851,test_000709,0,background,random_background_test,chr21,29391832,29392032,test
710,5.1048136,1.510065,test_000710,1,promoter,promoter,chr21,38498495,38498695,test
711,0.6218991,2.3142922,test_000711,1,promoter,promoter,chr19,42528482,42528682,test
712,1.1835855,3.323013,test_000712,1,promoter,promoter,chr19,46610819,46611019,test
713,6.5086813,-2.1252859,test_000713,0,background,random_background_test,chr19,29950411,29950611,test
714,7.0244374,-6.499383,test_000714,0,background,random_background_test,chr21,30407966,30408166,test
715,-4.5809093,1.0953234,test_000715,1,promoter,promoter,chr19,48618895,48619095,test
716,-8.396026,-0.89651406,test_000716,1,promoter,promoter,chr20,33720190,33720390,test
717,-0.85853344,3.6641502,test_000717,1,promoter,promoter,chr22,20111687,20111887,test
718,7.054163,-2.0435352,test_000718,0,background,random_background_test,chr22,29776544,29776744,test
719,5.839676,-2.852661,test_000719,0,background,random_background_test,chr22,17360898,17361098,test
720,-8.357624,-1.6498405,test_000720,1,promoter,promoter,chr19,2236622,2236822,test
721,7.3041487,-4.8835025,test_000721,0,background,random_background_test,chr21,23008428,23008628,test
722,2.532043,3.096126,test_000722,0,background,random_background_test,chr22,49530206,49530406,test
723,7.623764,-1.9942275,test_000723,0,background,random_background_test,chr21,27966750,27966950,test
724,3.4894938,1.9094634,test_000724,1,promoter,promoter,chr19,54521423,54521623,test
725,-4.105534,2.003169,test_000725,1,promoter,promoter,chr22,23141701,23141901,test
726,7.3436975,-5.6165442,test_000726,0,background,random_background_test,chr22,16888234,16888434,test
727,4.8378186,0.32200179,test_000727,0,background,random_background_test,chr20,38145765,38145965,test
728,6.9086714,-2.2364855,test_000728,0,background,random_background_test,chr21,44879938,44880138,test
729,-0.15136163,2.8456564,test_000729,1,promoter,promoter,chr19,3052832,3053032,test
730,8.125025,-4.315993,test_000730,0,background,random_background_test,chr21,12024745,12024945,test
731,-9.286023,-2.1194346,test_000731,1,promoter,promoter,chr21,44339279,44339479,test
732,-6.639424,-0.3557512,test_000732,1,promoter,promoter,chr19,37312568,37312768,test
733,-0.30164063,2.0255659,test_000733,0,background,random_background_test,chr19,44410044,44410244,test
734,-10.015879,-2.9389334,test_000734,0,background,random_background_test,chr19,1755409,1755609,test
735,8.2050905,-3.0421681,test_000735,0,background,random_background_test,chr20,60647404,60647604,test
736,5.1743245,0.9463524,test_000736,0,background,random_background_test,chr19,41015282,41015482,test
737,-9.200837,-2.0607958,test_000737,1,promoter,promoter,chr20,63707607,63707807,test
738,-1.1213361,1.6879272,test_000738,1,promoter,promoter,chr21,41361934,41362134,test
739,0.5176745,2.3763692,test_000739,0,background,random_background_test,chr22,43441221,43441421,test
740,6.2129254,-4.6474214,test_000740,0,background,random_background_test,chr19,47944070,47944270,test
741,1.303852,1.8322194,test_000741,0,background,random_background_test,chr20,50352105,50352305,test
742,-9.571842,-2.4477668,test_000742,1,promoter,promoter,chr22,45671724,45671924,test
743,5.888028,0.12091703,test_000743,1,promoter,promoter,chr20,38537653,38537853,test
744,2.1264906,2.7139747,test_000744,0,background,random_background_test,chr22,26330260,26330460,test
745,-0.37671813,2.427267,test_000745,0,background,random_background_test,chr21,45020920,45021120,test
746,-4.152342,1.2297355,test_000746,1,promoter,promoter,chr22,29719643,29719843,test
747,2.8087008,2.438682,test_000747,0,background,random_background_test,chr21,31887147,31887347,test
748,0.33094117,3.6720662,test_000748,1,promoter,promoter,chr22,22887683,22887883,test
749,-2.057426,0.5003137,test_000749,1,promoter,promoter,chr19,34364553,34364753,test
750,-1.1951605,0.85933447,test_000750,1,promoter,promoter,chr19,32972366,32972566,test
751,-0.23723525,3.6034477,test_000751,0,background,random_background_test,chr21,37735697,37735897,test
752,4.882608,-1.2087473,test_000752,0,background,random_background_test,chr19,48428424,48428624,test
753,-0.85331357,2.179671,test_000753,1,promoter,promoter,chr22,22409806,22410006,test
754,-0.0154753,3.02375,test_000754,0,background,random_background_test,chr22,24976107,24976307,test
755,4.576321,-1.169653,test_000755,1,promoter,promoter,chr19,38819924,38820124,test
756,6.4997478,-1.0524094,test_000756,0,background,random_background_test,chr20,27252384,27252584,test
757,-6.1186595,-0.84316385,test_000757,1,promoter,promoter,chr19,49665798,49665998,test
758,5.5713925,-0.436818,test_000758,0,background,random_background_test,chr21,10971732,10971932,test
759,-1.7906266,3.4332798,test_000759,0,background,random_background_test,chr19,46617556,46617756,test
760,5.0862856,0.06992914,test_000760,0,background,random_background_test,chr21,23287437,23287637,test
761,-7.737405,-0.62355435,test_000761,1,promoter,promoter,chr22,37686275,37686475,test
762,7.3436494,-2.302618,test_000762,0,background,random_background_test,chr21,9136825,9137025,test
763,7.935257,-1.139772,test_000763,0,background,random_background_test,chr20,2892338,2892538,test
764,-5.1296577,1.3875773,test_000764,0,background,random_background_test,chr20,63541298,63541498,test
765,2.1249235,2.8542702,test_000765,1,promoter,promoter,chr19,18022212,18022412,test
766,-9.001278,-1.9439558,test_000766,0,background,random_background_test,chr19,33206975,33207175,test
767,-9.178373,-2.2393224,test_000767,1,promoter,promoter,chr19,8149513,8149713,test
768,9.662079,-6.816053,test_000768,0,background,random_background_test,chr21,23609794,23609994,test
769,-6.9789586,-0.14496538,test_000769,1,promoter,promoter,chr19,49932789,49932989,test
770,-4.729837,1.1480354,test_000770,1,promoter,promoter,chr19,38385399,38385599,test
771,-1.9897381,2.6902668,test_000771,0,background,random_background_test,chr19,1086535,1086735,test
772,-9.519831,-3.2377443,test_000772,1,promoter,promoter,chr19,11197511,11197711,test
773,-2.3138816,1.3529037,test_000773,0,background,random_background_test,chr22,46935467,46935667,test
774,1.3903521,3.6664717,test_000774,0,background,random_background_test,chr22,19842534,19842734,test
775,1.0949103,3.3921344,test_000775,1,promoter,promoter,chr19,13836084,13836284,test
776,5.2731166,0.87040365,test_000776,1,promoter,promoter,chr22,22759510,22759710,test
777,7.644009,-1.1208596,test_000777,0,background,random_background_test,chr19,15765764,15765964,test
778,6.4256163,-5.764036,test_000778,0,background,random_background_test,chr20,33116861,33117061,test
779,-0.969634,3.1937704,test_000779,1,promoter,promoter,chr21,42031344,42031544,test
780,-6.706214,-0.5152058,test_000780,1,promoter,promoter,chr19,11384285,11384485,test
781,3.187825,1.6751789,test_000781,0,background,random_background_test,chr21,31983980,31984180,test
782,5.07357,-1.8809288,test_000782,1,promoter,promoter,chr21,42836258,42836458,test
783,-9.129562,-2.2357388,test_000783,1,promoter,promoter,chr21,41167709,41167909,test
784,4.4042,1.9093827,test_000784,0,background,random_background_test,chr21,11877009,11877209,test
785,4.1160197,-0.15318294,test_000785,0,background,random_background_test,chr19,27023212,27023412,test
786,-1.0352526,2.830204,test_000786,1,promoter,promoter,chr20,4684870,4685070,test
787,-9.237007,-2.028001,test_000787,1,promoter,promoter,chr19,36418561,36418761,test
788,-2.781206,-0.041383464,test_000788,1,promoter,promoter,chr20,1894013,1894213,test
789,9.6223755,-7.1667814,test_000789,0,background,random_background_test,chr19,34020348,34020548,test
790,-9.889565,-3.0427654,test_000790,1,promoter,promoter,chr19,8444781,8444981,test
791,4.049804,0.7446722,test_000791,1,promoter,promoter,chr19,7747537,7747737,test
792,5.7821965,-0.5265624,test_000792,0,background,random_background_test,chr21,35236608,35236808,test
793,-0.9230444,2.7114303,test_000793,0,background,random_background_test,chr22,20166950,20167150,test
794,1.6247257,2.6815538,test_000794,0,background,random_background_test,chr21,37429396,37429596,test
795,3.6686165,2.0127187,test_000795,0,background,random_background_test,chr20,4780201,4780401,test
796,-10.797424,-4.445531,test_000796,1,promoter,promoter,chr20,35226719,35226919,test
797,3.2462385,3.0265512,test_000797,0,background,random_background_test,chr20,53201679,53201879,test
798,4.138862,1.7334701,test_000798,1,promoter,promoter,chr19,57261203,57261403,test
799,5.5235224,0.48760864,test_000799,0,background,random_background_test,chr20,56237346,56237546,test
800,-8.544466,-1.5758048,test_000800,1,promoter,promoter,chr19,1269093,1269293,test
801,4.792451,-1.1659216,test_000801,1,promoter,promoter,chr19,38223227,38223427,test
802,-10.118829,-3.5560029,test_000802,1,promoter,promoter,chr19,1592812,1593012,test
803,-0.47168773,1.6490135,test_000803,1,promoter,promoter,chr20,61719508,61719708,test
804,4.77352,-0.115075015,test_000804,0,background,random_background_test,chr22,30724206,30724406,test
805,9.639894,-8.26099,test_000805,0,background,random_background_test,chr19,19957079,19957279,test
806,2.0818431,3.7319033,test_000806,0,background,random_background_test,chr20,18397784,18397984,test
807,-1.2123398,2.0068727,test_000807,0,background,random_background_test,chr22,29079279,29079479,test
808,6.128563,0.89700407,test_000808,0,background,random_background_test,chr21,6364094,6364294,test
809,-5.343348,0.5506984,test_000809,1,promoter,promoter,chr19,6670133,6670333,test
810,6.265575,-0.0028500196,test_000810,0,background,random_background_test,chr20,44846990,44847190,test
811,-3.853407,1.5551747,test_000811,1,promoter,promoter,chr22,19479693,19479893,test
812,8.861306,-3.2730126,test_000812,0,background,random_background_test,chr22,27002615,27002815,test
813,0.55028087,2.832036,test_000813,0,background,random_background_test,chr22,33812281,33812481,test
814,2.9647427,2.2595022,test_000814,1,promoter,promoter,chr19,46250237,46250437,test
815,6.1107626,-0.9468469,test_000815,1,promoter,promoter,chr19,23597126,23597326,test
816,7.699742,-2.2449586,test_000816,0,background,random_background_test,chr21,33712695,33712895,test
817,-0.09822218,2.8630624,test_000817,1,promoter,promoter,chr19,52345282,52345482,test
818,2.1245584,3.1257095,test_000818,0,background,random_background_test,chr20,50115453,50115653,test
819,5.336501,-1.1926651,test_000819,0,background,random_background_test,chr19,26963682,26963882,test
820,4.1072745,2.3520594,test_000820,0,background,random_background_test,chr20,40766033,40766233,test
821,8.621565,-2.955564,test_000821,0,background,random_background_test,chr21,26509357,26509557,test
822,7.4972744,-0.972831,test_000822,0,background,random_background_test,chr21,41555109,41555309,test
823,0.015416593,-1.0642585,test_000823,0,background,random_background_test,chr20,35412411,35412611,test
824,4.0747123,2.114442,test_000824,0,background,random_background_test,chr20,22757866,22758066,test
825,-1.1614416,2.1936193,test_000825,1,promoter,promoter,chr19,28883313,28883513,test
826,3.6856651,0.7629127,test_000826,0,background,random_background_test,chr20,48552912,48553112,test
827,2.3202317,2.7369237,test_000827,0,background,random_background_test,chr21,28023413,28023613,test
828,7.1490083,-1.7983103,test_000828,0,background,random_background_test,chr21,10966059,10966259,test
829,3.6738791,0.8696139,test_000829,0,background,random_background_test,chr19,27678293,27678493,test
830,5.936746,-1.0025694,test_000830,0,background,random_background_test,chr22,13181958,13182158,test
831,-8.494303,-1.3090105,test_000831,1,promoter,promoter,chr20,45834004,45834204,test
832,-8.80514,-1.4327507,test_000832,1,promoter,promoter,chr19,45076415,45076615,test
833,-7.911162,-1.232473,test_000833,1,promoter,promoter,chr19,32972005,32972205,test
834,-8.324247,-0.7392264,test_000834,1,promoter,promoter,chr19,22709042,22709242,test
835,-7.698166,-1.0222332,test_000835,1,promoter,promoter,chr20,63361402,63361602,test
836,-2.0092566,1.36034,test_000836,1,promoter,promoter,chr19,11197260,11197460,test
837,8.829301,-4.587998,test_000837,0,background,random_background_test,chr21,17476473,17476673,test
838,2.2681446,3.1805322,test_000838,0,background,random_background_test,chr21,9266043,9266243,test
839,6.487844,-1.0824945,test_000839,1,promoter,promoter,chr19,14778548,14778748,test
840,0.26307577,3.4094324,test_000840,1,promoter,promoter,chr19,35358295,35358495,test
841,1.7147415,3.6169775,test_000841,0,background,random_background_test,chr22,46742678,46742878,test
842,5.299856,-2.4513607,test_000842,0,background,random_background_test,chr21,10599972,10600172,test
843,8.038286,-3.1683764,test_000843,0,background,random_background_test,chr20,21407953,21408153,test
844,5.554128,1.3198773,test_000844,0,background,random_background_test,chr20,36754152,36754352,test
845,5.6501126,0.8184643,test_000845,0,background,random_background_test,chr20,54131497,54131697,test
846,-7.6676307,-0.81958574,test_000846,1,promoter,promoter,chr19,48513564,48513764,test
847,7.6470356,-2.6179636,test_000847,0,background,random_background_test,chr20,58336606,58336806,test
848,-9.376108,-3.1613245,test_000848,1,promoter,promoter,chr19,8209122,8209322,test
849,1.4877805,0.4308462,test_000849,0,background,random_background_test,chr21,41091420,41091620,test
850,6.1724052,-0.32169703,test_000850,1,promoter,promoter,chr19,30029832,30030032,test
851,-0.23989336,3.2202556,test_000851,1,promoter,promoter,chr19,50812562,50812762,test
852,-5.759601,-0.51681656,test_000852,1,promoter,promoter,chr20,20363562,20363762,test
853,2.3806188,2.4463983,test_000853,0,background,random_background_test,chr22,20205959,20206159,test
854,5.0802155,-0.08562355,test_000854,0,background,random_background_test,chr19,27089811,27090011,test
855,2.6942415,1.7666147,test_000855,0,background,random_background_test,chr20,45098837,45099037,test
856,0.81752765,2.4945745,test_000856,1,promoter,promoter,chr20,3811163,3811363,test
857,0.8410193,3.2483718,test_000857,1,promoter,promoter,chr20,44715278,44715478,test
858,3.4340446,3.1624122,test_000858,1,promoter,promoter,chr19,58358098,58358298,test
859,-3.3196504,1.2356262,test_000859,1,promoter,promoter,chr19,57709157,57709357,test
860,2.9828444,2.0458038,test_000860,0,background,random_background_test,chr21,33253817,33254017,test
861,5.4776654,-1.1008409,test_000861,0,background,random_background_test,chr21,19045246,19045446,test
862,-9.776578,-3.190449,test_000862,1,promoter,promoter,chr19,45001249,45001449,test
863,-10.31827,-3.682489,test_000863,1,promoter,promoter,chr19,35030349,35030549,test
864,1.9666977,1.7111597,test_000864,1,promoter,promoter,chr21,44646176,44646376,test
865,6.7474866,-1.5714924,test_000865,0,background,random_background_test,chr21,14824931,14825131,test
866,-7.3729534,-1.3042825,test_000866,1,promoter,promoter,chr19,52821650,52821850,test
867,6.1483793,-0.7274406,test_000867,0,background,random_background_test,chr22,17512837,17513037,test
868,4.183857,-3.4113326,test_000868,0,background,random_background_test,chr19,45199620,45199820,test
869,5.584527,-3.9046988,test_000869,1,promoter,promoter,chr19,57278877,57279077,test
870,-0.54148537,3.727321,test_000870,0,background,random_background_test,chr22,43900477,43900677,test
871,1.5157539,2.3477685,test_000871,0,background,random_background_test,chr20,58432726,58432926,test
872,-4.2301507,0.97773814,test_000872,1,promoter,promoter,chr19,35628832,35629032,test
873,4.355521,1.4886599,test_000873,0,background,random_background_test,chr19,20972220,20972420,test
874,-9.74736,-3.5471687,test_000874,1,promoter,promoter,chr19,1249664,1249864,test
875,-7.586465,-0.9569151,test_000875,1,promoter,promoter,chr19,48321956,48322156,test
876,-2.4711368,3.2767372,test_000876,1,promoter,promoter,chr22,23607018,23607218,test
877,-4.115096,1.4307864,test_000877,1,promoter,promoter,chr19,46654669,46654869,test
878,8.085871,-2.499209,test_000878,0,background,random_background_test,chr20,29156380,29156580,test
879,2.5411575,-2.0746183,test_000879,0,background,random_background_test,chr19,33352424,33352624,test
880,-9.312775,-2.141168,test_000880,1,promoter,promoter,chr19,54190156,54190356,test
881,-7.76057,-1.1886368,test_000881,1,promoter,promoter,chr20,17969142,17969342,test
882,-7.436083,-1.2010059,test_000882,1,promoter,promoter,chr19,3607046,3607246,test
883,5.133854,0.64006245,test_000883,0,background,random_background_test,chr20,28935156,28935356,test
884,6.201407,-1.9110352,test_000884,0,background,random_background_test,chr21,38521395,38521595,test
885,-8.755692,-1.9430037,test_000885,1,promoter,promoter,chr19,18226233,18226433,test
