embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
1436,0.5007593,0.6342738,test_001436,0,background,random_background_test,chr19,26884815,26885015,test
1437,-4.055611,0.18635139,test_001437,1,promoter,promoter,chr19,45178641,45178841,test
1438,-5.376777,-0.25320294,test_001438,1,promoter,promoter,chr21,13937339,13937539,test
1439,-7.391411,-1.2515519,test_001439,1,promoter,promoter,chr19,45602106,45602306,test
1440,-3.1906734,0.40192726,test_001440,1,promoter,promoter,chr19,23075092,23075292,test
1441,-3.8934124,0.33071625,test_001441,1,promoter,promoter,chr20,44247418,44247618,test
1442,8.145003,-2.4379,test_001442,0,background,random_background_test,chr21,13946874,13947074,test
1443,-5.476532,-0.34130535,test_001443,1,promoter,promoter,chr22,17628472,17628672,test
1444,0.5603613,0.6737943,test_001444,1,promoter,promoter,chr22,37079957,37080157,test
1445,-0.34827456,0.7281095,test_001445,0,background,random_background_test,chr22,39802919,39803119,test
1446,-0.85775554,0.7818108,test_001446,1,promoter,promoter,chr20,59958345,59958545,test
1447,6.3912945,-1.2070824,test_001447,0,background,random_background_test,chr20,54916328,54916528,test
1448,-2.9818635,0.4723345,test_001448,1,promoter,promoter,chr22,22427271,22427471,test
1449,2.5852926,0.20460959,test_001449,0,background,random_background_test,chr19,11280246,11280446,test
1450,-0.85282236,0.7266829,test_001450,1,promoter,promoter,chr20,5010213,5010413,test
1451,0.69368434,0.564305,test_001451,0,background,random_background_test,chr21,45033822,45034022,test
1452,-1.9524677,0.5099453,test_001452,1,promoter,promoter,chr19,4770712,4770912,test
1453,0.0016544403,0.6302435,test_001453,1,promoter,promoter,chr19,35436612,35436812,test
1454,5.4176254,-0.6300367,test_001454,0,background,random_background_test,chr21,17338529,17338729,test
1455,1.3238846,0.5647265,test_001455,0,background,random_background_test,chr21,36163142,36163342,test
1456,4.712272,-0.36423412,test_001456,0,background,random_background_test,chr20,16618469,16618669,test
1457,2.7953632,0.30313948,test_001457,0,background,random_background_test,chr22,19660174,19660374,test
1458,-4.5071034,0.17386036,test_001458,1,promoter,promoter,chr21,46097411,46097611,test
1459,0.06399497,0.73900354,test_001459,0,background,random_background_test,chr21,44992206,44992406,test
1460,8.011306,-2.3873136,test_001460,0,background,random_background_test,chr19,12957834,12958034,test
1461,4.3774586,-0.26312906,test_001461,0,background,random_background_test,chr19,44959520,44959720,test
1462,6.457859,-1.259884,test_001462,0,background,random_background_test,chr19,2920199,2920399,test
1463,-4.948923,0.036521167,test_001463,1,promoter,promoter,chr20,62238949,62239149,test
1464,3.923361,-0.13531055,test_001464,1,promoter,promoter,chr20,51097890,51098090,test
1465,-0.60798115,0.71288306,test_001465,0,background,random_background_test,chr19,3750907,3751107,test
1466,4.7389793,-0.43896788,test_001466,0,background,random_background_test,chr20,28322724,28322924,test
1467,2.851941,0.30100453,test_001467,0,background,random_background_test,chr19,8723641,8723841,test
1468,1.5115856,0.5374759,test_001468,1,promoter,promoter,chr22,22449944,22450144,test
1469,0.64212954,0.65643156,test_001469,0,background,random_background_test,chr22,30027421,30027621,test
1470,1.2304271,0.5214781,test_001470,1,promoter,promoter,chr22,41621878,41622078,test
1471,3.0092547,0.17129663,test_001471,1,promoter,promoter,chr20,12936978,12937178,test
1472,6.759123,-1.3961248,test_001472,0,background,random_background_test,chr21,21842623,21842823,test
1473,3.2787302,0.16112429,test_001473,0,background,random_background_test,chr19,58530883,58531083,test
1474,0.5403212,0.60797065,test_001474,1,promoter,promoter,chr19,42152355,42152555,test
1475,-2.0519364,0.69583005,test_001475,1,promoter,promoter,chr21,32585284,32585484,test
1476,2.951836,0.2240539,test_001476,0,background,random_background_test,chr20,14605397,14605597,test
1477,-0.48945844,0.7712868,test_001477,1,promoter,promoter,chr19,4640093,4640293,test
1478,1.7035532,0.45056844,test_001478,0,background,random_background_test,chr19,37786657,37786857,test
1479,-5.904524,-0.40965348,test_001479,1,promoter,promoter,chr21,32727673,32727873,test
1480,-1.7003486,0.6648853,test_001480,1,promoter,promoter,chr19,19192588,19192788,test
1481,-0.27984318,0.6908867,test_001481,0,background,random_background_test,chr20,25526468,25526668,test
1482,-0.77351445,0.6591781,test_001482,0,background,random_background_test,chr21,33088799,33088999,test
1483,3.0326536,0.08009434,test_001483,0,background,random_background_test,chr19,31487055,31487255,test
1484,5.146457,-0.67126775,test_001484,0,background,random_background_test,chr19,54653597,54653797,test
1485,-5.352316,-0.20238826,test_001485,1,promoter,promoter,chr22,41286271,41286471,test
1486,5.905154,-0.9851913,test_001486,0,background,random_background_test,chr19,32386689,32386889,test
1487,-5.167476,-0.18902431,test_001487,1,promoter,promoter,chr22,50200832,50201032,test
1488,1.3801476,0.41923726,test_001488,0,background,random_background_test,chr20,13926027,13926227,test
1489,0.1446053,0.7531522,test_001489,0,background,random_background_test,chr22,35191539,35191739,test
1490,-0.6051392,0.7432498,test_001490,1,promoter,promoter,chr19,18742914,18743114,test
1491,-2.390992,0.44526252,test_001491,1,promoter,promoter,chr20,64056552,64056752,test
1492,0.50850886,0.66830254,test_001492,1,promoter,promoter,chr19,55670707,55670907,test
1493,-7.0881853,-1.0347077,test_001493,1,promoter,promoter,chr19,58228775,58228975,test
1494,0.7817372,0.67845404,test_001494,1,promoter,promoter,chr21,43741468,43741668,test
1495,-2.945779,0.45248282,test_001495,0,background,random_background_test,chr19,54408619,54408819,test
1496,1.5326453,0.5810943,test_001496,0,background,random_background_test,chr21,42164296,42164496,test
1497,1.0447547,0.6395119,test_001497,0,background,random_background_test,chr21,43669954,43670154,test
1498,6.1838264,-1.0758073,test_001498,0,background,random_background_test,chr22,13159049,13159249,test
1499,-7.545335,-1.1130011,test_001499,1,promoter,promoter,chr19,14085625,14085825,test
1500,-5.9099836,-0.59802055,test_001500,0,background,random_background_test,chr21,31873338,31873538,test
1501,-0.84310186,0.73192334,test_001501,0,background,random_background_test,chr19,29121766,29121966,test
1502,-3.3553615,0.34054464,test_001502,1,promoter,promoter,chr20,34311889,34312089,test
1503,-6.4734573,-0.70712507,test_001503,1,promoter,promoter,chr19,41959280,41959480,test
1504,0.97355354,0.41188693,test_001504,0,background,random_background_test,chr22,26548427,26548627,test
1505,-2.7082684,0.34571362,test_001505,1,promoter,promoter,chr22,30266855,30267055,test
1506,5.1018305,-0.6002024,test_001506,0,background,random_background_test,chr20,11778929,11779129,test
1507,-9.049021,-2.2798536,test_001507,1,promoter,promoter,chr20,36863597,36863797,test
1508,-8.520556,-2.0281847,test_001508,1,promoter,promoter,chr19,46601142,46601342,test
1509,2.3323343,0.42740765,test_001509,0,background,random_background_test,chr20,7247274,7247474,test
1510,4.285115,-0.16367738,test_001510,0,background,random_background_test,chr20,15384039,15384239,test
1511,3.219562,0.23384148,test_001511,0,background,random_background_test,chr22,32783729,32783929,test
1512,-5.4626145,-0.2701821,test_001512,1,promoter,promoter,chr21,46667215,46667415,test
1513,0.49359182,0.51958305,test_001513,1,promoter,promoter,chr19,35118356,35118556,test
1514,2.711181,0.3355628,test_001514,0,background,random_background_test,chr20,58829322,58829522,test
1515,-0.4005268,0.72979176,test_001515,1,promoter,promoter,chr21,17793375,17793575,test
1516,-3.231208,0.31058258,test_001516,1,promoter,promoter,chr22,28772586,28772786,test
1517,0.61843395,0.6580357,test_001517,1,promoter,promoter,chr22,24516391,24516591,test
1518,-4.9398017,-0.14691228,test_001518,1,promoter,promoter,chr21,31872902,31873102,test
1519,2.5277941,0.30246505,test_001519,0,background,random_background_test,chr19,37034939,37035139,test
1520,1.8772786,0.4967095,test_001520,1,promoter,promoter,chr21,30742321,30742521,test
1521,6.580379,-1.4771215,test_001521,0,background,random_background_test,chr22,47820847,47821047,test
1522,0.4355354,0.7171845,test_001522,0,background,random_background_test,chr20,25241591,25241791,test
1523,-0.06625771,0.6588624,test_001523,1,promoter,promoter,chr20,58754142,58754342,test
1524,-6.018384,-0.48456213,test_001524,1,promoter,promoter,chr19,17419831,17420031,test
1525,2.884299,0.22104713,test_001525,0,background,random_background_test,chr19,42241116,42241316,test
1526,-6.410771,-0.595721,test_001526,1,promoter,promoter,chr19,29606151,29606351,test
1527,-1.8200825,0.6803396,test_001527,1,promoter,promoter,chr19,695434,695634,test
1528,2.235011,0.45897913,test_001528,1,promoter,promoter,chr21,26389925,26390125,test
1529,5.8536973,-0.9359387,test_001529,0,background,random_background_test,chr19,42297923,42298123,test
1530,3.6611853,0.03144487,test_001530,0,background,random_background_test,chr20,9797983,9798183,test
1531,3.8873124,-0.09555957,test_001531,0,background,random_background_test,chr19,57151120,57151320,test
1532,-0.017125005,0.6767743,test_001532,0,background,random_background_test,chr20,574305,574505,test
1533,0.5697862,0.70608366,test_001533,0,background,random_background_test,chr20,61013767,61013967,test
1534,-8.707579,-1.9944825,test_001534,1,promoter,promoter,chr19,1568329,1568529,test
1535,4.0526857,-0.08042088,test_001535,0,background,random_background_test,chr19,52320219,52320419,test
1536,-0.628683,0.70946383,test_001536,1,promoter,promoter,chr22,49575166,49575366,test
1537,-6.4933915,-0.8266891,test_001537,1,promoter,promoter,chr20,44960348,44960548,test
1538,-5.175328,-0.15832685,test_001538,1,promoter,promoter,chr20,35541924,35542124,test
1539,-6.242917,-0.58119226,test_001539,1,promoter,promoter,chr20,63253991,63254191,test
1540,-5.650539,-0.3212173,test_001540,1,promoter,promoter,chr19,37692235,37692435,test
1541,5.4779897,-0.7944955,test_001541,0,background,random_background_test,chr20,46611094,46611294,test
1542,1.8434865,0.43727437,test_001542,1,promoter,promoter,chr22,22376062,22376262,test
1543,6.0866337,-0.9363717,test_001543,1,promoter,promoter,chr20,5114110,5114310,test
1544,3.1954076,0.18857293,test_001544,0,background,random_background_test,chr19,29774356,29774556,test
1545,3.1080735,0.17123733,test_001545,0,background,random_background_test,chr22,44741315,44741515,test
1546,1.2409102,0.5766236,test_001546,1,promoter,promoter,chr19,50799590,50799790,test
1547,6.0728173,-1.1304177,test_001547,0,background,random_background_test,chr19,8415126,8415326,test
1548,4.2739463,-0.30127114,test_001548,0,background,random_background_test,chr19,33570942,33571142,test
1549,0.33301643,0.6683091,test_001549,1,promoter,promoter,chr20,20267807,20268007,test
1550,4.9312735,-0.48792192,test_001550,0,background,random_background_test,chr19,28127501,28127701,test
1551,8.557032,-2.8202608,test_001551,0,background,random_background_test,chr20,15088292,15088492,test
1552,-4.654879,0.10079563,test_001552,1,promoter,promoter,chr19,50719188,50719388,test
1553,-2.167732,0.66233045,test_001553,1,promoter,promoter,chr19,55113689,55113889,test
1554,4.1205773,-0.0887932,test_001554,0,background,random_background_test,chr19,25272896,25273096,test
1555,4.338757,-0.23457524,test_001555,0,background,random_background_test,chr19,19050298,19050498,test
1556,2.5659025,0.3444311,test_001556,0,background,random_background_test,chr20,20763140,20763340,test
1557,2.4088082,0.38538173,test_001557,0,background,random_background_test,chr20,35014194,35014394,test
1558,0.18717146,0.6418678,test_001558,1,promoter,promoter,chr21,36164375,36164575,test
1559,2.5254245,0.34977382,test_001559,1,promoter,promoter,chr21,33484238,33484438,test
1560,-0.42508605,0.7042256,test_001560,0,background,random_background_test,chr22,44168163,44168363,test
1561,-0.89642125,0.71331114,test_001561,0,background,random_background_test,chr19,18804250,18804450,test
1562,-6.6984787,-0.8209755,test_001562,1,promoter,promoter,chr21,17512791,17512991,test
1563,-3.8019667,0.27132857,test_001563,1,promoter,promoter,chr19,50983977,50984177,test
1564,-3.017605,0.4652041,test_001564,1,promoter,promoter,chr20,58888499,58888699,test
1565,-4.5893703,0.10782996,test_001565,1,promoter,promoter,chr19,3971150,3971350,test
1566,1.6082362,0.55000037,test_001566,0,background,random_background_test,chr19,19785913,19786113,test
1567,6.814092,-1.5746182,test_001567,0,background,random_background_test,chr19,44256408,44256608,test
1568,1.3226651,0.62014174,test_001568,1,promoter,promoter,chr19,51342066,51342266,test
1569,2.6050284,0.30553222,test_001569,0,background,random_background_test,chr20,9823113,9823313,test
1570,4.656222,-0.3911218,test_001570,0,background,random_background_test,chr19,7825570,7825770,test
1571,-4.2092133,0.020743135,test_001571,1,promoter,promoter,chr19,52095761,52095961,test
1572,5.8144946,-0.9826942,test_001572,0,background,random_background_test,chr22,45399683,45399883,test
1573,1.3075254,0.6124113,test_001573,0,background,random_background_test,chr22,19610709,19610909,test
1574,0.9672519,0.5286581,test_001574,1,promoter,promoter,chr19,55006040,55006240,test
1575,-5.3883133,-0.39283273,test_001575,1,promoter,promoter,chr19,18000981,18001181,test
1576,-2.5692053,0.4890255,test_001576,0,background,random_background_test,chr21,44400536,44400736,test
1577,-3.3826551,0.43520153,test_001577,0,background,random_background_test,chr21,46006479,46006679,test
1578,0.3214702,0.55614954,test_001578,0,background,random_background_test,chr19,51310268,51310468,test
1579,4.9239964,-0.52767867,test_001579,0,background,random_background_test,chr19,42684912,42685112,test
1580,4.788797,-0.35001388,test_001580,0,background,random_background_test,chr21,9933116,9933316,test
1581,0.77694803,0.6323378,test_001581,1,promoter,promoter,chr22,22396762,22396962,test
1582,-1.64988,0.7269162,test_001582,1,promoter,promoter,chr22,36816259,36816459,test
1583,-1.2065039,0.6296218,test_001583,1,promoter,promoter,chr19,7646033,7646233,test
1584,-0.056059316,0.7189115,test_001584,0,background,random_background_test,chr20,22808300,22808500,test
1585,5.883772,-0.9206738,test_001585,0,background,random_background_test,chr19,54052591,54052791,test
1586,4.8967295,-0.4069527,test_001586,0,background,random_background_test,chr19,15547179,15547379,test
1587,0.6812506,0.6726956,test_001587,0,background,random_background_test,chr22,47386582,47386782,test
1588,-1.7712483,0.6398913,test_001588,1,promoter,promoter,chr21,42315445,42315645,test
1589,-3.4715936,0.32004398,test_001589,1,promoter,promoter,chr21,25561769,25561969,test
1590,-6.646519,-0.7577906,test_001590,1,promoter,promoter,chr21,43107459,43107659,test
1591,5.388643,-0.80074555,test_001591,0,background,random_background_test,chr22,31980210,31980410,test
1592,4.866769,-0.4894774,test_001592,0,background,random_background_test,chr21,45815824,45816024,test
1593,-7.474664,-1.2072282,test_001593,1,promoter,promoter,chr20,50794851,50795051,test
1594,0.39030677,0.6306041,test_001594,0,background,random_background_test,chr19,49362719,49362919,test
1595,7.1252966,-1.8666224,test_001595,0,background,random_background_test,chr20,7686787,7686987,test
1596,-4.626342,0.06773716,test_001596,1,promoter,promoter,chr19,35138606,35138806,test
1597,-4.6584444,0.08550581,test_001597,1,promoter,promoter,chr20,62142543,62142743,test
1598,6.3805895,-1.259245,test_001598,0,background,random_background_test,chr21,21239978,21240178,test
1599,5.0538354,-0.57603496,test_001599,0,background,random_background_test,chr19,11975277,11975477,test
1600,5.1416144,-0.74390984,test_001600,0,background,random_background_test,chr22,30745641,30745841,test
1601,0.14971726,0.73518854,test_001601,0,background,random_background_test,chr21,41223500,41223700,test
1602,-6.7960324,-0.888797,test_001602,1,promoter,promoter,chr19,57664329,57664529,test
1603,0.38247463,0.5730849,test_001603,0,background,random_background_test,chr20,61536451,61536651,test
1604,0.43461967,0.7202395,test_001604,0,background,random_background_test,chr19,22575787,22575987,test
1605,3.3741903,0.16054793,test_001605,0,background,random_background_test,chr20,286957,287157,test
1606,4.569467,-0.35158557,test_001606,0,background,random_background_test,chr20,50489229,50489429,test
1607,-3.687733,0.33660898,test_001607,1,promoter,promoter,chr22,20671080,20671280,test
1608,1.8829569,0.47120512,test_001608,0,background,random_background_test,chr20,31720461,31720661,test
1609,3.3541944,0.06497459,test_001609,0,background,random_background_test,chr19,21323371,21323571,test
1610,-0.15878421,0.67045575,test_001610,1,promoter,promoter,chr20,32779950,32780150,test
1611,2.762679,0.25280178,test_001611,0,background,random_background_test,chr21,32205246,32205446,test
1612,-7.852429,-1.4694312,test_001612,1,promoter,promoter,chr20,63652495,63652695,test
1613,-6.6413927,-0.9442688,test_001613,1,promoter,promoter,chr19,47274645,47274845,test
1614,7.5064874,-1.8892964,test_001614,0,background,random_background_test,chr20,2048499,2048699,test
1615,-5.12743,-0.29636258,test_001615,1,promoter,promoter,chr21,45073038,45073238,test
1616,0.23143163,0.69419706,test_001616,0,background,random_background_test,chr21,33973736,33973936,test
1617,0.96146405,0.61889356,test_001617,0,background,random_background_test,chr21,43576484,43576684,test
1618,5.667662,-0.73316294,test_001618,0,background,random_background_test,chr20,58588331,58588531,test
1619,-6.641297,-0.8248776,test_001619,1,promoter,promoter,chr22,29766931,29767131,test
1620,-5.6069164,-0.24701852,test_001620,1,promoter,promoter,chr19,6459767,6459967,test
1621,-0.6469199,0.64318943,test_001621,1,promoter,promoter,chr19,48740536,48740736,test
1622,-6.011432,-0.53408146,test_001622,1,promoter,promoter,chr19,5680149,5680349,test
1623,4.1468916,-0.20352404,test_001623,0,background,random_background_test,chr20,55848683,55848883,test
1624,1.8335056,0.5175276,test_001624,1,promoter,promoter,chr20,50653067,50653267,test
1625,-0.09546161,0.81641805,test_001625,0,background,random_background_test,chr22,29217561,29217761,test
1626,4.6786313,-0.37042952,test_001626,1,promoter,promoter,chr20,34466146,34466346,test
1627,-6.212418,-0.57366,test_001627,1,promoter,promoter,chr20,26208032,26208232,test
1628,3.2671192,0.022433063,test_001628,0,background,random_background_test,chr19,56919375,56919575,test
1629,3.0338347,0.24280198,test_001629,0,background,random_background_test,chr20,55938359,55938559,test
1630,-5.111456,-0.16489357,test_001630,1,promoter,promoter,chr19,18437833,18438033,test
1631,-7.153939,-1.0466691,test_001631,1,promoter,promoter,chr22,24011174,24011374,test
1632,4.6526103,-0.3047314,test_001632,0,background,random_background_test,chr20,36877165,36877365,test
1633,-8.263447,-1.7071748,test_001633,1,promoter,promoter,chr22,23751027,23751227,test
1634,3.6890059,-0.11972677,test_001634,1,promoter,promoter,chr19,3045588,3045788,test
1635,-7.793792,-1.425648,test_001635,1,promoter,promoter,chr19,18612778,18612978,test
1636,-2.5988142,0.6257845,test_001636,1,promoter,promoter,chr19,54173179,54173379,test
1637,-3.9492552,0.29747367,test_001637,1,promoter,promoter,chr19,38528310,38528510,test
1638,3.4999583,0.024017148,test_001638,0,background,random_background_test,chr20,45127082,45127282,test
1639,4.8284903,-0.50386405,test_001639,0,background,random_background_test,chr21,10709639,10709839,test
1640,4.195574,-0.113299444,test_001640,0,background,random_background_test,chr20,11274949,11275149,test
1641,-1.3974153,0.7274715,test_001641,0,background,random_background_test,chr19,45767267,45767467,test
1642,6.1589723,-1.1924008,test_001642,0,background,random_background_test,chr22,19580621,19580821,test
1643,5.4479523,-0.71373445,test_001643,0,background,random_background_test,chr21,12404708,12404908,test
1644,-7.6582704,-1.408769,test_001644,1,promoter,promoter,chr22,20437758,20437958,test
1645,-6.5098143,-0.78045994,test_001645,1,promoter,promoter,chr19,9435481,9435681,test
1646,5.080175,-0.55096745,test_001646,1,promoter,promoter,chr20,11001379,11001579,test
1647,1.0204915,0.6156506,test_001647,1,promoter,promoter,chr20,17962787,17962987,test
1648,5.257265,-0.7275052,test_001648,0,background,random_background_test,chr19,9615740,9615940,test
1649,-1.6574141,0.64790267,test_001649,1,promoter,promoter,chr19,16293605,16293805,test
1650,-4.265116,0.08719723,test_001650,1,promoter,promoter,chr19,21020440,21020640,test
1651,-8.201864,-1.740259,test_001651,1,promoter,promoter,chr21,29298742,29298942,test
1652,5.462449,-0.6041085,test_001652,0,background,random_background_test,chr19,55426972,55427172,test
1653,-6.0656767,-0.4662566,test_001653,1,promoter,promoter,chr19,2434733,2434933,test
1654,5.436074,-0.59674174,test_001654,0,background,random_background_test,chr19,48058375,48058575,test
1655,-5.2924976,-0.09356414,test_001655,1,promoter,promoter,chr19,41264916,41265116,test
1656,-1.842391,0.6436853,test_001656,1,promoter,promoter,chr22,50486626,50486826,test
1657,5.021178,-0.4614066,test_001657,0,background,random_background_test,chr21,43732544,43732744,test
1658,4.6657248,-0.46593824,test_001658,0,background,random_background_test,chr19,24922897,24923097,test
1659,2.4536564,0.3506262,test_001659,1,promoter,promoter,chr22,35685781,35685981,test
1660,-2.5304437,0.58626145,test_001660,1,promoter,promoter,chr20,31722503,31722703,test
1661,-1.2440745,0.7205375,test_001661,1,promoter,promoter,chr20,63217881,63218081,test
1662,0.9555596,0.46283823,test_001662,0,background,random_background_test,chr19,2607918,2608118,test
1663,-2.6924047,0.58736014,test_001663,1,promoter,promoter,chr22,50206146,50206346,test
1664,-4.7160196,0.04068427,test_001664,1,promoter,promoter,chr19,798438,798638,test
1665,-1.7588688,0.60257053,test_001665,1,promoter,promoter,chr19,46601965,46602165,test
1666,4.3562245,-0.23617901,test_001666,0,background,random_background_test,chr19,52262479,52262679,test
1667,2.200756,0.44371226,test_001667,1,promoter,promoter,chr20,15196592,15196792,test
1668,6.3243647,-1.2760389,test_001668,0,background,random_background_test,chr22,15304944,15305144,test
1669,0.69064426,0.67636275,test_001669,1,promoter,promoter,chr21,39377523,39377723,test
1670,-4.9817224,-0.26612574,test_001670,1,promoter,promoter,chr19,40466731,40466931,test
1671,5.8454523,-0.99558085,test_001671,0,background,random_background_test,chr22,24127758,24127958,test
1672,-2.7048666,0.49661657,test_001672,1,promoter,promoter,chr19,4363867,4364067,test
1673,1.8129874,0.59359145,test_001673,0,background,random_background_test,chr21,33116267,33116467,test
1674,4.7785387,-0.38027707,test_001674,0,background,random_background_test,chr19,6389029,6389229,test
1675,-3.2873464,0.46435264,test_001675,1,promoter,promoter,chr19,54102635,54102835,test
1676,-6.184106,-0.5592343,test_001676,1,promoter,promoter,chr19,49641915,49642115,test
1677,-6.5428905,-0.7626676,test_001677,1,promoter,promoter,chr20,34476330,34476530,test
1678,5.7291703,-0.9402647,test_001678,0,background,random_background_test,chr21,21675376,21675576,test
1679,-7.3250685,-1.0735434,test_001679,1,promoter,promoter,chr20,2692580,2692780,test
1680,-2.09803,0.6338882,test_001680,1,promoter,promoter,chr22,44676802,44677002,test
1681,-2.2228572,0.5808801,test_001681,1,promoter,promoter,chr20,45881044,45881244,test
1682,-2.751184,0.3475723,test_001682,1,promoter,promoter,chr22,49052335,49052535,test
1683,-6.495384,-0.80102044,test_001683,1,promoter,promoter,chr19,47419347,47419547,test
1684,-2.9605575,0.46634156,test_001684,1,promoter,promoter,chr19,49877864,49878064,test
1685,-1.9835454,0.459308,test_001685,1,promoter,promoter,chr19,15232984,15233184,test
1686,-9.135287,-2.3688574,test_001686,1,promoter,promoter,chr22,42270365,42270565,test
1687,4.742301,-0.36469713,test_001687,0,background,random_background_test,chr20,10659524,10659724,test
1688,-7.97287,-1.540025,test_001688,1,promoter,promoter,chr22,45976777,45976977,test
1689,-5.379177,-0.13634776,test_001689,1,promoter,promoter,chr21,37267455,37267655,test
1690,-6.0086527,-0.4550522,test_001690,1,promoter,promoter,chr20,34955730,34955930,test
1691,3.7939441,-0.037121568,test_001691,0,background,random_background_test,chr19,4904092,4904292,test
1692,4.7788143,-0.6112699,test_001692,0,background,random_background_test,chr20,42942714,42942914,test
1693,-7.619241,-1.4041024,test_001693,1,promoter,promoter,chr19,10430669,10430869,test
1694,0.069307566,0.68478626,test_001694,1,promoter,promoter,chr19,17460538,17460738,test
1695,2.0341177,0.4644646,test_001695,0,background,random_background_test,chr20,56922008,56922208,test
1696,-4.131466,0.23254342,test_001696,1,promoter,promoter,chr20,38033408,38033608,test
1697,-3.5119066,0.40087712,test_001697,1,promoter,promoter,chr22,47631630,47631830,test
1698,-7.0262465,-0.95037276,test_001698,1,promoter,promoter,chr22,29388518,29388718,test
1699,6.244754,-1.1327161,test_001699,0,background,random_background_test,chr19,20213254,20213454,test
1700,-4.9128566,-0.0313546,test_001700,1,promoter,promoter,chr19,48170389,48170589,test
1701,-8.140387,-1.6191359,test_001701,1,promoter,promoter,chr21,44939850,44940050,test
1702,2.1392295,0.41980296,test_001702,0,background,random_background_test,chr20,38912712,38912912,test
1703,-5.6978483,-0.39371726,test_001703,1,promoter,promoter,chr19,2096883,2097083,test
1704,-0.43603483,0.54913324,test_001704,0,background,random_background_test,chr20,53548101,53548301,test
1705,-0.008834548,0.57869476,test_001705,1,promoter,promoter,chr19,58559262,58559462,test
1706,3.847228,-0.059194308,test_001706,0,background,random_background_test,chr22,13622588,13622788,test
1707,3.4473562,0.11540557,test_001707,0,background,random_background_test,chr20,27921538,27921738,test
1708,6.150092,-1.0241523,test_001708,0,background,random_background_test,chr21,10389744,10389944,test
1709,-4.0196466,0.26272494,test_001709,1,promoter,promoter,chr20,25987303,25987503,test
1710,4.874979,-0.38089952,test_001710,0,background,random_background_test,chr22,41742353,41742553,test
1711,-5.8864346,-0.38308963,test_001711,1,promoter,promoter,chr22,21735469,21735669,test
1712,-0.8018648,0.64232796,test_001712,1,promoter,promoter,chr19,15911595,15911795,test
1713,-6.7745233,-0.7382321,test_001713,1,promoter,promoter,chr20,63980937,63981137,test
1714,7.525188,-1.9537855,test_001714,0,background,random_background_test,chr22,33186853,33187053,test
1715,-7.9639163,-1.5805702,test_001715,1,promoter,promoter,chr20,63861545,63861745,test
1716,-1.3622018,0.7457685,test_001716,1,promoter,promoter,chr19,42594801,42595001,test
1717,-3.6489677,0.29532456,test_001717,1,promoter,promoter,chr20,22585423,22585623,test
1718,1.5373476,0.5421136,test_001718,0,background,random_background_test,chr20,5274176,5274376,test
1719,-6.831618,-1.0496922,test_001719,1,promoter,promoter,chr21,32279019,32279219,test
1720,-5.3237877,-0.17742318,test_001720,1,promoter,promoter,chr22,31750106,31750306,test
1721,-3.2286828,0.3919119,test_001721,1,promoter,promoter,chr22,31140421,31140621,test
1722,2.692576,0.35703763,test_001722,0,background,random_background_test,chr20,25382626,25382826,test
1723,2.4975612,0.36009666,test_001723,0,background,random_background_test,chr19,58432209,58432409,test
1724,-0.7082585,0.7569224,test_001724,1,promoter,promoter,chr22,19716984,19717184,test
1725,-3.8531275,0.21057503,test_001725,1,promoter,promoter,chr21,45974378,45974578,test
1726,3.8711905,-0.028880203,test_001726,0,background,random_background_test,chr19,3071609,3071809,test
1727,-8.721703,-2.0335917,test_001727,1,promoter,promoter,chr19,18419225,18419425,test
1728,-0.45848346,0.73514605,test_001728,0,background,random_background_test,chr22,44889769,44889969,test
1729,2.683256,0.27803916,test_001729,0,background,random_background_test,chr19,7261290,7261490,test
1730,3.840937,-0.08634593,test_001730,0,background,random_background_test,chr20,42924001,42924201,test
1731,4.1558127,-0.175183,test_001731,0,background,random_background_test,chr21,33255145,33255345,test
1732,4.7939506,-0.47360104,test_001732,0,background,random_background_test,chr22,17496524,17496724,test
1733,2.3330066,0.36565888,test_001733,0,background,random_background_test,chr19,55437036,55437236,test
1734,0.33973762,0.57606345,test_001734,0,background,random_background_test,chr20,57043719,57043919,test
1735,-6.876351,-0.8424,test_001735,1,promoter,promoter,chr19,1248458,1248658,test
1736,-1.7764825,0.6890112,test_001736,0,background,random_background_test,chr19,7850706,7850906,test
1737,5.3451242,-0.7008528,test_001737,0,background,random_background_test,chr22,42593927,42594127,test
1738,2.6679015,0.17814143,test_001738,0,background,random_background_test,chr20,18224292,18224492,test
1739,-2.690697,0.46816635,test_001739,1,promoter,promoter,chr19,57888960,57889160,test
1740,-1.9819477,0.6826566,test_001740,1,promoter,promoter,chr22,39240995,39241195,test
1741,6.8715973,-1.6365832,test_001741,0,background,random_background_test,chr20,12359460,12359660,test
1742,-2.19931,0.7020324,test_001742,1,promoter,promoter,chr19,43331422,43331622,test
1743,4.9650316,-0.55136555,test_001743,0,background,random_background_test,chr21,38106759,38106959,test
1744,-1.2213697,0.6473557,test_001744,0,background,random_background_test,chr20,48396933,48397133,test
1745,-1.5257137,0.6652979,test_001745,0,background,random_background_test,chr20,1604689,1604889,test
1746,-0.19267824,0.68109787,test_001746,1,promoter,promoter,chr21,14753902,14754102,test
1747,2.2772827,0.45288894,test_001747,0,background,random_background_test,chr22,32593619,32593819,test
1748,5.2123637,-0.6098949,test_001748,0,background,random_background_test,chr19,7609188,7609388,test
